timestamp,job_id,comm_id,rank,node_id,gpu_id,ras_state,latency_ms,unresponsive,timeout_count
t0076,train-job-001,comm-0,22,gpu-node-05,2,OK,11.46,0,0
t0076,train-job-001,comm-0,23,gpu-node-05,3,OK,12.17,0,0
t0076,train-job-001,comm-0,24,gpu-node-06,0,OK,11.29,0,0
t0076,train-job-001,comm-0,25,gpu-node-06,1,OK,6.76,0,0
t0076,train-job-001,comm-0,26,gpu-node-06,2,OK,17.23,0,0
t0076,train-job-001,comm-0,27,gpu-node-06,3,OK,10.57,0,0
t0076,train-job-001,comm-0,28,gpu-node-07,0,OK,9.83,0,0
t0076,train-job-001,comm-0,29,gpu-node-07,1,OK,8.47,0,0
t0076,train-job-001,comm-0,30,gpu-node-07,2,OK,11.01,0,0
t0076,train-job-001,comm-0,31,gpu-node-07,3,OK,13.4,0,0
t0076,train-job-001,comm-0,32,gpu-node-08,0,OK,11.95,0,0
t0076,train-job-001,comm-0,33,gpu-node-08,1,OK,12.66,0,0
t0076,train-job-001,comm-0,34,gpu-node-08,2,OK,12.2,0,0
t0076,train-job-001,comm-0,35,gpu-node-08,3,OK,12.81,0,0
t0076,train-job-001,comm-0,36,gpu-node-09,0,OK,13.21,0,0
t0076,train-job-001,comm-0,37,gpu-node-09,1,OK,9.18,0,0
t0076,train-job-001,comm-0,38,gpu-node-09,2,OK,13.95,0,0
t0076,train-job-001,comm-0,39,gpu-node-09,3,OK,12.38,0,0
t0076,train-job-001,comm-0,40,gpu-node-10,0,OK,9.78,0,0
t0076,train-job-001,comm-0,41,gpu-node-10,1,OK,7.85,0,0
t0076,train-job-001,comm-0,42,gpu-node-10,2,OK,14.6,0,0
t0076,train-job-001,comm-0,43,gpu-node-10,3,OK,12.45,0,0
t0076,train-job-001,comm-0,44,gpu-node-11,0,OK,10.85,0,0
t0076,train-job-001,comm-0,45,gpu-node-11,1,OK,12.49,0,0
t0076,train-job-001,comm-0,46,gpu-node-11,2,OK,11.87,0,0
t0076,train-job-001,comm-0,47,gpu-node-11,3,OK,11.88,0,0
t0077,train-job-001,comm-0,0,gpu-node-00,0,OK,11.69,0,0
t0077,train-job-001,comm-0,1,gpu-node-00,1,OK,11.83,0,0
t0077,train-job-001,comm-0,2,gpu-node-00,2,OK,12.51,0,0
t0077,train-job-001,comm-0,3,gpu-node-00,3,OK,11.49,0,0
t0077,train-job-001,comm-0,4,gpu-node-01,0,OK,12.46,0,0
t0077,train-job-001,comm-0,5,gpu-node-01,1,OK,12.93,0,0
t0077,train-job-001,comm-0,6,gpu-node-01,2,OK,12.43,0,0
t0077,train-job-001,comm-0,7,gpu-node-01,3,OK,14.18,0,0
t0077,train-job-001,comm-0,8,gpu-node-02,0,OK,8.35,0,0
t0077,train-job-001,comm-0,9,gpu-node-02,1,OK,10.92,0,0
t0077,train-job-001,comm-0,10,gpu-node-02,2,OK,13.32,0,0
t0077,train-job-001,comm-0,11,gpu-node-02,3,OK,12.43,0,0
t0077,train-job-001,comm-0,12,gpu-node-03,0,OK,12.4,0,0
t0077,train-job-001,comm-0,13,gpu-node-03,1,OK,16.99,0,0
t0077,train-job-001,comm-0,14,gpu-node-03,2,OK,13.85,0,0
t0077,train-job-001,comm-0,15,gpu-node-03,3,OK,12.1,0,0
t0077,train-job-001,comm-0,16,gpu-node-04,0,OK,13.45,0,0
t0077,train-job-001,comm-0,17,gpu-node-04,1,OK,9.25,0,0
t0077,train-job-001,comm-0,18,gpu-node-04,2,OK,18.54,0,0
t0077,train-job-001,comm-0,19,gpu-node-04,3,OK,15.75,0,0
t0077,train-job-001,comm-0,20,gpu-node-05,0,OK,13.1,0,0
t0077,train-job-001,comm-0,21,gpu-node-05,1,OK,11.14,0,0
t0077,train-job-001,comm-0,22,gpu-node-05,2,OK,12.22,0,0
t0077,train-job-001,comm-0,23,gpu-node-05,3,OK,12.46,0,0
t0077,train-job-001,comm-0,24,gpu-node-06,0,OK,14.47,0,0
t0077,train-job-001,comm-0,25,gpu-node-06,1,OK,14.15,0,0
t0077,train-job-001,comm-0,26,gpu-node-06,2,OK,8.54,0,0
t0077,train-job-001,comm-0,27,gpu-node-06,3,OK,12.33,0,0
t0077,train-job-001,comm-0,28,gpu-node-07,0,OK,11.19,0,0
t0077,train-job-001,comm-0,29,gpu-node-07,1,OK,8.52,0,0
t0077,train-job-001,comm-0,30,gpu-node-07,2,OK,12.19,0,0
t0077,train-job-001,comm-0,31,gpu-node-07,3,OK,15.34,0,0
t0077,train-job-001,comm-0,32,gpu-node-08,0,OK,13.21,0,0
t0077,train-job-001,comm-0,33,gpu-node-08,1,OK,12.55,0,0
t0077,train-job-001,comm-0,34,gpu-node-08,2,OK,13.14,0,0
t0077,train-job-001,comm-0,35,gpu-node-08,3,OK,15.43,0,0
t0077,train-job-001,comm-0,36,gpu-node-09,0,OK,9.51,0,0
t0077,train-job-001,comm-0,37,gpu-node-09,1,OK,12.34,0,0
t0077,train-job-001,comm-0,38,gpu-node-09,2,OK,10.03,0,0
t0077,train-job-001,comm-0,39,gpu-node-09,3,OK,13.78,0,0
t0077,train-job-001,comm-0,40,gpu-node-10,0,OK,11.88,0,0
t0077,train-job-001,comm-0,41,gpu-node-10,1,OK,12.74,0,0
t0077,train-job-001,comm-0,42,gpu-node-10,2,OK,11.08,0,0
t0077,train-job-001,comm-0,43,gpu-node-10,3,OK,14.64,0,0
t0077,train-job-001,comm-0,44,gpu-node-11,0,OK,13.32,0,0
t0077,train-job-001,comm-0,45,gpu-node-11,1,OK,12.85,0,0
t0077,train-job-001,comm-0,46,gpu-node-11,2,OK,14.34,0,0
t0077,train-job-001,comm-0,47,gpu-node-11,3,OK,12.28,0,0
t0078,train-job-001,comm-0,0,gpu-node-00,0,OK,9.76,0,0
t0078,train-job-001,comm-0,1,gpu-node-00,1,OK,15.31,0,0
t0078,train-job-001,comm-0,2,gpu-node-00,2,OK,12.67,0,0
t0078,train-job-001,comm-0,3,gpu-node-00,3,OK,10.1,0,0
t0078,train-job-001,comm-0,4,gpu-node-01,0,OK,11.99,0,0
t0078,train-job-001,comm-0,5,gpu-node-01,1,OK,10.76,0,0
t0078,train-job-001,comm-0,6,gpu-node-01,2,OK,9.75,0,0
t0078,train-job-001,comm-0,7,gpu-node-01,3,OK,12.92,0,0
t0078,train-job-001,comm-0,8,gpu-node-02,0,OK,13.38,0,0
t0078,train-job-001,comm-0,9,gpu-node-02,1,OK,11.1,0,0
t0078,train-job-001,comm-0,10,gpu-node-02,2,OK,10.77,0,0
t0078,train-job-001,comm-0,11,gpu-node-02,3,OK,9.28,0,0
t0078,train-job-001,comm-0,12,gpu-node-03,0,OK,13.0,0,0
t0078,train-job-001,comm-0,13,gpu-node-03,1,OK,11.38,0,0
t0078,train-job-001,comm-0,14,gpu-node-03,2,OK,10.25,0,0
t0078,train-job-001,comm-0,15,gpu-node-03,3,OK,12.32,0,0
t0078,train-job-001,comm-0,16,gpu-node-04,0,OK,10.82,0,0
t0078,train-job-001,comm-0,17,gpu-node-04,1,OK,10.5,0,0
t0078,train-job-001,comm-0,18,gpu-node-04,2,OK,10.99,0,0
t0078,train-job-001,comm-0,19,gpu-node-04,3,OK,12.25,0,0
t0078,train-job-001,comm-0,20,gpu-node-05,0,OK,11.85,0,0
t0078,train-job-001,comm-0,21,gpu-node-05,1,OK,11.68,0,0
t0078,train-job-001,comm-0,22,gpu-node-05,2,OK,13.15,0,0
t0078,train-job-001,comm-0,23,gpu-node-05,3,OK,11.72,0,0
t0078,train-job-001,comm-0,24,gpu-node-06,0,OK,17.07,0,0
t0078,train-job-001,comm-0,25,gpu-node-06,1,OK,10.11,0,0
t0078,train-job-001,comm-0,26,gpu-node-06,2,OK,10.92,0,0
t0078,train-job-001,comm-0,27,gpu-node-06,3,OK,11.7,0,0
t0078,train-job-001,comm-0,28,gpu-node-07,0,OK,11.8,0,0
t0078,train-job-001,comm-0,29,gpu-node-07,1,OK,11.58,0,0
t0078,train-job-001,comm-0,30,gpu-node-07,2,OK,13.18,0,0
t0078,train-job-001,comm-0,31,gpu-node-07,3,OK,13.81,0,0
t0078,train-job-001,comm-0,32,gpu-node-08,0,OK,11.75,0,0
t0078,train-job-001,comm-0,33,gpu-node-08,1,OK,7.48,0,0
t0078,train-job-001,comm-0,34,gpu-node-08,2,OK,14.05,0,0
t0078,train-job-001,comm-0,35,gpu-node-08,3,OK,15.14,0,0
t0078,train-job-001,comm-0,36,gpu-node-09,0,OK,11.4,0,0
t0078,train-job-001,comm-0,37,gpu-node-09,1,OK,16.23,0,0
t0078,train-job-001,comm-0,38,gpu-node-09,2,OK,11.15,0,0
t0078,train-job-001,comm-0,39,gpu-node-09,3,OK,15.07,0,0
t0078,train-job-001,comm-0,40,gpu-node-10,0,OK,11.35,0,0
t0078,train-job-001,comm-0,41,gpu-node-10,1,OK,11.09,0,0
t0078,train-job-001,comm-0,42,gpu-node-10,2,OK,10.91,0,0
t0078,train-job-001,comm-0,43,gpu-node-10,3,OK,10.22,0,0
t0078,train-job-001,comm-0,44,gpu-node-11,0,OK,14.5,0,0
t0078,train-job-001,comm-0,45,gpu-node-11,1,OK,10.09,0,0
t0078,train-job-001,comm-0,46,gpu-node-11,2,OK,13.19,0,0
t0078,train-job-001,comm-0,47,gpu-node-11,3,OK,9.54,0,0
t0079,train-job-001,comm-0,0,gpu-node-00,0,OK,10.42,0,0
t0079,train-job-001,comm-0,1,gpu-node-00,1,OK,9.5,0,0
t0079,train-job-001,comm-0,2,gpu-node-00,2,OK,14.14,0,0
t0079,train-job-001,comm-0,3,gpu-node-00,3,OK,16.1,0,0
t0079,train-job-001,comm-0,4,gpu-node-01,0,OK,10.37,0,0
t0079,train-job-001,comm-0,5,gpu-node-01,1,OK,11.43,0,0
t0079,train-job-001,comm-0,6,gpu-node-01,2,OK,9.68,0,0
t0079,train-job-001,comm-0,7,gpu-node-01,3,OK,11.98,0,0
t0079,train-job-001,comm-0,8,gpu-node-02,0,OK,9.74,0,0
t0079,train-job-001,comm-0,9,gpu-node-02,1,OK,14.96,0,0
t0079,train-job-001,comm-0,10,gpu-node-02,2,OK,16.72,0,0
t0079,train-job-001,comm-0,11,gpu-node-02,3,OK,11.62,0,0
t0079,train-job-001,comm-0,12,gpu-node-03,0,OK,14.05,0,0
t0079,train-job-001,comm-0,13,gpu-node-03,1,OK,11.87,0,0
t0079,train-job-001,comm-0,14,gpu-node-03,2,OK,13.75,0,0
t0079,train-job-001,comm-0,15,gpu-node-03,3,OK,9.57,0,0
t0079,train-job-001,comm-0,16,gpu-node-04,0,OK,13.78,0,0
t0079,train-job-001,comm-0,17,gpu-node-04,1,OK,15.03,0,0
t0079,train-job-001,comm-0,18,gpu-node-04,2,OK,12.01,0,0
t0079,train-job-001,comm-0,19,gpu-node-04,3,OK,11.53,0,0
t0079,train-job-001,comm-0,20,gpu-node-05,0,OK,13.89,0,0
t0079,train-job-001,comm-0,21,gpu-node-05,1,OK,11.22,0,0
t0079,train-job-001,comm-0,22,gpu-node-05,2,OK,14.21,0,0
t0079,train-job-001,comm-0,23,gpu-node-05,3,OK,8.67,0,0
t0079,train-job-001,comm-0,24,gpu-node-06,0,OK,9.44,0,0
t0079,train-job-001,comm-0,25,gpu-node-06,1,OK,11.14,0,0
t0079,train-job-001,comm-0,26,gpu-node-06,2,OK,14.48,0,0
t0079,train-job-001,comm-0,27,gpu-node-06,3,OK,12.02,0,0
t0079,train-job-001,comm-0,28,gpu-node-07,0,OK,11.37,0,0
t0079,train-job-001,comm-0,29,gpu-node-07,1,OK,8.97,0,0
t0079,train-job-001,comm-0,30,gpu-node-07,2,OK,10.7,0,0
t0079,train-job-001,comm-0,31,gpu-node-07,3,OK,11.02,0,0
t0079,train-job-001,comm-0,32,gpu-node-08,0,OK,14.34,0,0
t0079,train-job-001,comm-0,33,gpu-node-08,1,OK,12.49,0,0
t0079,train-job-001,comm-0,34,gpu-node-08,2,OK,12.67,0,0
t0079,train-job-001,comm-0,35,gpu-node-08,3,OK,12.55,0,0
t0079,train-job-001,comm-0,36,gpu-node-09,0,OK,12.75,0,0
t0079,train-job-001,comm-0,37,gpu-node-09,1,OK,13.58,0,0
t0079,train-job-001,comm-0,38,gpu-node-09,2,OK,13.23,0,0
t0079,train-job-001,comm-0,39,gpu-node-09,3,OK,12.62,0,0
t0079,train-job-001,comm-0,40,gpu-node-10,0,OK,9.84,0,0
t0079,train-job-001,comm-0,41,gpu-node-10,1,OK,12.83,0,0
t0079,train-job-001,comm-0,42,gpu-node-10,2,OK,15.64,0,0
t0079,train-job-001,comm-0,43,gpu-node-10,3,OK,10.35,0,0
t0079,train-job-001,comm-0,44,gpu-node-11,0,OK,15.05,0,0
t0079,train-job-001,comm-0,45,gpu-node-11,1,OK,13.01,0,0
t0079,train-job-001,comm-0,46,gpu-node-11,2,OK,11.48,0,0
t0079,train-job-001,comm-0,47,gpu-node-11,3,OK,13.35,0,0
t0080,train-job-001,comm-0,0,gpu-node-00,0,OK,11.35,0,0
t0080,train-job-001,comm-0,1,gpu-node-00,1,OK,12.51,0,0
t0080,train-job-001,comm-0,2,gpu-node-00,2,OK,11.23,0,0
t0080,train-job-001,comm-0,3,gpu-node-00,3,OK,10.77,0,0
t0080,train-job-001,comm-0,4,gpu-node-01,0,OK,12.51,0,0
t0080,train-job-001,comm-0,5,gpu-node-01,1,OK,11.62,0,0
t0080,train-job-001,comm-0,6,gpu-node-01,2,OK,9.88,0,0
t0080,train-job-001,comm-0,7,gpu-node-01,3,OK,10.89,0,0
t0080,train-job-001,comm-0,8,gpu-node-02,0,OK,11.95,0,0
t0080,train-job-001,comm-0,9,gpu-node-02,1,OK,14.55,0,0
t0080,train-job-001,comm-0,10,gpu-node-02,2,OK,9.74,0,0
t0080,train-job-001,comm-0,11,gpu-node-02,3,OK,15.66,0,0
t0080,train-job-001,comm-0,12,gpu-node-03,0,OK,11.38,0,0
t0080,train-job-001,comm-0,13,gpu-node-03,1,OK,13.12,0,0
t0080,train-job-001,comm-0,14,gpu-node-03,2,OK,12.04,0,0
t0080,train-job-001,comm-0,15,gpu-node-03,3,OK,13.53,0,0
t0080,train-job-001,comm-0,16,gpu-node-04,0,OK,10.27,0,0
t0080,train-job-001,comm-0,17,gpu-node-04,1,OK,13.76,0,0
t0080,train-job-001,comm-0,18,gpu-node-04,2,OK,11.9,0,0
t0080,train-job-001,comm-0,19,gpu-node-04,3,OK,11.51,0,0
t0080,train-job-001,comm-0,20,gpu-node-05,0,OK,12.17,0,0
t0080,train-job-001,comm-0,21,gpu-node-05,1,OK,14.93,0,0
t0080,train-job-001,comm-0,22,gpu-node-05,2,OK,10.21,0,0
t0080,train-job-001,comm-0,23,gpu-node-05,3,OK,11.01,0,0
t0080,train-job-001,comm-0,24,gpu-node-06,0,OK,10.96,0,0
t0080,train-job-001,comm-0,25,gpu-node-06,1,OK,13.11,0,0
t0080,train-job-001,comm-0,26,gpu-node-06,2,OK,15.17,0,0
t0080,train-job-001,comm-0,27,gpu-node-06,3,OK,13.29,0,0
t0080,train-job-001,comm-0,28,gpu-node-07,0,OK,10.99,0,0
t0080,train-job-001,comm-0,29,gpu-node-07,1,OK,10.18,0,0
t0080,train-job-001,comm-0,30,gpu-node-07,2,OK,12.09,0,0
t0080,train-job-001,comm-0,31,gpu-node-07,3,OK,13.94,0,0
t0080,train-job-001,comm-0,32,gpu-node-08,0,OK,13.94,0,0
t0080,train-job-001,comm-0,33,gpu-node-08,1,OK,13.0,0,0
t0080,train-job-001,comm-0,34,gpu-node-08,2,OK,10.01,0,0
t0080,train-job-001,comm-0,35,gpu-node-08,3,OK,11.69,0,0
t0080,train-job-001,comm-0,36,gpu-node-09,0,OK,14.2,0,0
t0080,train-job-001,comm-0,37,gpu-node-09,1,OK,12.21,0,0
t0080,train-job-001,comm-0,38,gpu-node-09,2,OK,11.3,0,0
t0080,train-job-001,comm-0,39,gpu-node-09,3,OK,9.81,0,0
t0080,train-job-001,comm-0,40,gpu-node-10,0,OK,14.66,0,0
t0080,train-job-001,comm-0,41,gpu-node-10,1,OK,11.48,0,0
t0080,train-job-001,comm-0,42,gpu-node-10,2,OK,13.6,0,0
t0080,train-job-001,comm-0,43,gpu-node-10,3,OK,15.94,0,0
t0080,train-job-001,comm-0,44,gpu-node-11,0,OK,15.73,0,0
t0080,train-job-001,comm-0,45,gpu-node-11,1,OK,13.25,0,0
t0080,train-job-001,comm-0,46,gpu-node-11,2,OK,13.08,0,0
t0080,train-job-001,comm-0,47,gpu-node-11,3,OK,11.06,0,0
t0081,train-job-001,comm-0,0,gpu-node-00,0,OK,14.76,0,0
t0081,train-job-001,comm-0,1,gpu-node-00,1,OK,16.1,0,0
t0081,train-job-001,comm-0,2,gpu-node-00,2,OK,12.5,0,0
t0081,train-job-001,comm-0,3,gpu-node-00,3,OK,13.02,0,0
t0081,train-job-001,comm-0,4,gpu-node-01,0,OK,11.56,0,0
t0081,train-job-001,comm-0,5,gpu-node-01,1,OK,11.36,0,0
t0081,train-job-001,comm-0,6,gpu-node-01,2,OK,14.01,0,0
t0081,train-job-001,comm-0,7,gpu-node-01,3,OK,11.85,0,0
t0081,train-job-001,comm-0,8,gpu-node-02,0,OK,13.06,0,0
t0081,train-job-001,comm-0,9,gpu-node-02,1,OK,13.24,0,0
t0081,train-job-001,comm-0,10,gpu-node-02,2,OK,13.7,0,0
t0081,train-job-001,comm-0,11,gpu-node-02,3,OK,8.98,0,0
t0081,train-job-001,comm-0,12,gpu-node-03,0,OK,12.76,0,0
t0081,train-job-001,comm-0,13,gpu-node-03,1,OK,13.07,0,0
t0081,train-job-001,comm-0,14,gpu-node-03,2,OK,13.65,0,0
t0081,train-job-001,comm-0,15,gpu-node-03,3,OK,13.79,0,0
t0081,train-job-001,comm-0,16,gpu-node-04,0,OK,11.19,0,0
t0081,train-job-001,comm-0,17,gpu-node-04,1,OK,10.65,0,0
t0081,train-job-001,comm-0,18,gpu-node-04,2,OK,12.99,0,0
t0081,train-job-001,comm-0,19,gpu-node-04,3,OK,7.88,0,0
t0081,train-job-001,comm-0,20,gpu-node-05,0,OK,11.5,0,0
t0081,train-job-001,comm-0,21,gpu-node-05,1,OK,12.44,0,0
t0081,train-job-001,comm-0,22,gpu-node-05,2,OK,9.54,0,0
t0081,train-job-001,comm-0,23,gpu-node-05,3,OK,12.91,0,0
t0081,train-job-001,comm-0,24,gpu-node-06,0,OK,13.34,0,0
t0081,train-job-001,comm-0,25,gpu-node-06,1,OK,9.56,0,0
t0081,train-job-001,comm-0,26,gpu-node-06,2,OK,11.64,0,0
t0081,train-job-001,comm-0,27,gpu-node-06,3,OK,11.57,0,0
t0081,train-job-001,comm-0,28,gpu-node-07,0,OK,13.62,0,0
t0081,train-job-001,comm-0,29,gpu-node-07,1,OK,15.07,0,0
t0081,train-job-001,comm-0,30,gpu-node-07,2,OK,11.96,0,0
t0081,train-job-001,comm-0,31,gpu-node-07,3,OK,11.61,0,0
t0081,train-job-001,comm-0,32,gpu-node-08,0,OK,11.06,0,0
t0081,train-job-001,comm-0,33,gpu-node-08,1,OK,12.76,0,0
t0081,train-job-001,comm-0,34,gpu-node-08,2,OK,10.97,0,0
t0081,train-job-001,comm-0,35,gpu-node-08,3,OK,14.65,0,0
t0081,train-job-001,comm-0,36,gpu-node-09,0,OK,15.33,0,0
t0081,train-job-001,comm-0,37,gpu-node-09,1,OK,10.78,0,0
t0081,train-job-001,comm-0,38,gpu-node-09,2,OK,8.85,0,0
t0081,train-job-001,comm-0,39,gpu-node-09,3,OK,11.7,0,0
t0081,train-job-001,comm-0,40,gpu-node-10,0,OK,10.27,0,0
t0081,train-job-001,comm-0,41,gpu-node-10,1,OK,13.37,0,0
t0081,train-job-001,comm-0,42,gpu-node-10,2,OK,5.37,0,0
t0081,train-job-001,comm-0,43,gpu-node-10,3,OK,14.59,0,0
t0081,train-job-001,comm-0,44,gpu-node-11,0,OK,10.37,0,0
t0081,train-job-001,comm-0,45,gpu-node-11,1,OK,11.95,0,0
t0081,train-job-001,comm-0,46,gpu-node-11,2,OK,13.29,0,0
t0081,train-job-001,comm-0,47,gpu-node-11,3,OK,12.35,0,0
t0082,train-job-001,comm-0,0,gpu-node-00,0,OK,17.53,0,0
t0082,train-job-001,comm-0,1,gpu-node-00,1,OK,12.48,0,0
t0082,train-job-001,comm-0,2,gpu-node-00,2,OK,9.92,0,0
t0082,train-job-001,comm-0,3,gpu-node-00,3,OK,10.27,0,0
t0082,train-job-001,comm-0,4,gpu-node-01,0,OK,13.27,0,0
t0082,train-job-001,comm-0,5,gpu-node-01,1,OK,11.83,0,0
t0082,train-job-001,comm-0,6,gpu-node-01,2,OK,12.69,0,0
t0082,train-job-001,comm-0,7,gpu-node-01,3,OK,12.75,0,0
t0082,train-job-001,comm-0,8,gpu-node-02,0,OK,11.42,0,0
t0082,train-job-001,comm-0,9,gpu-node-02,1,OK,10.99,0,0
t0082,train-job-001,comm-0,10,gpu-node-02,2,OK,14.91,0,0
t0082,train-job-001,comm-0,11,gpu-node-02,3,OK,12.9,0,0
t0082,train-job-001,comm-0,12,gpu-node-03,0,OK,12.09,0,0
t0082,train-job-001,comm-0,13,gpu-node-03,1,OK,11.41,0,0
t0082,train-job-001,comm-0,14,gpu-node-03,2,OK,9.29,0,0
t0082,train-job-001,comm-0,15,gpu-node-03,3,OK,14.83,0,0
t0082,train-job-001,comm-0,16,gpu-node-04,0,OK,13.75,0,0
t0082,train-job-001,comm-0,17,gpu-node-04,1,OK,13.43,0,0
t0082,train-job-001,comm-0,18,gpu-node-04,2,OK,11.43,0,0
t0082,train-job-001,comm-0,19,gpu-node-04,3,OK,18.07,0,0
t0082,train-job-001,comm-0,20,gpu-node-05,0,OK,12.84,0,0
t0082,train-job-001,comm-0,21,gpu-node-05,1,OK,11.42,0,0
t0082,train-job-001,comm-0,22,gpu-node-05,2,OK,11.58,0,0
t0082,train-job-001,comm-0,23,gpu-node-05,3,OK,8.64,0,0
t0082,train-job-001,comm-0,24,gpu-node-06,0,OK,9.68,0,0
t0082,train-job-001,comm-0,25,gpu-node-06,1,OK,12.12,0,0
t0082,train-job-001,comm-0,26,gpu-node-06,2,OK,12.28,0,0
t0082,train-job-001,comm-0,27,gpu-node-06,3,OK,13.16,0,0
t0082,train-job-001,comm-0,28,gpu-node-07,0,OK,10.97,0,0
t0082,train-job-001,comm-0,29,gpu-node-07,1,OK,11.51,0,0
t0082,train-job-001,comm-0,30,gpu-node-07,2,OK,12.04,0,0
t0082,train-job-001,comm-0,31,gpu-node-07,3,OK,14.05,0,0
t0082,train-job-001,comm-0,32,gpu-node-08,0,OK,12.92,0,0
t0082,train-job-001,comm-0,33,gpu-node-08,1,OK,12.28,0,0
t0082,train-job-001,comm-0,34,gpu-node-08,2,OK,13.08,0,0
t0082,train-job-001,comm-0,35,gpu-node-08,3,OK,10.91,0,0
t0082,train-job-001,comm-0,36,gpu-node-09,0,OK,9.72,0,0
t0082,train-job-001,comm-0,37,gpu-node-09,1,OK,9.53,0,0
t0082,train-job-001,comm-0,38,gpu-node-09,2,OK,14.83,0,0
t0082,train-job-001,comm-0,39,gpu-node-09,3,OK,11.11,0,0
t0082,train-job-001,comm-0,40,gpu-node-10,0,OK,6.72,0,0
t0082,train-job-001,comm-0,41,gpu-node-10,1,OK,10.63,0,0
t0082,train-job-001,comm-0,42,gpu-node-10,2,OK,10.13,0,0
t0082,train-job-001,comm-0,43,gpu-node-10,3,OK,13.33,0,0
t0082,train-job-001,comm-0,44,gpu-node-11,0,OK,9.86,0,0
t0082,train-job-001,comm-0,45,gpu-node-11,1,OK,10.19,0,0
t0082,train-job-001,comm-0,46,gpu-node-11,2,OK,12.73,0,0
t0082,train-job-001,comm-0,47,gpu-node-11,3,OK,10.31,0,0
t0083,train-job-001,comm-0,0,gpu-node-00,0,OK,11.49,0,0
t0083,train-job-001,comm-0,1,gpu-node-00,1,OK,12.28,0,0
t0083,train-job-001,comm-0,2,gpu-node-00,2,OK,7.25,0,0
t0083,train-job-001,comm-0,3,gpu-node-00,3,OK,13.72,0,0
t0083,train-job-001,comm-0,4,gpu-node-01,0,OK,14.85,0,0
t0083,train-job-001,comm-0,5,gpu-node-01,1,OK,11.37,0,0
t0083,train-job-001,comm-0,6,gpu-node-01,2,OK,11.33,0,0
t0083,train-job-001,comm-0,7,gpu-node-01,3,OK,11.14,0,0
t0083,train-job-001,comm-0,8,gpu-node-02,0,OK,13.69,0,0
t0083,train-job-001,comm-0,9,gpu-node-02,1,OK,10.8,0,0
t0083,train-job-001,comm-0,10,gpu-node-02,2,OK,13.59,0,0
t0083,train-job-001,comm-0,11,gpu-node-02,3,OK,11.41,0,0
t0083,train-job-001,comm-0,12,gpu-node-03,0,OK,16.75,0,0
t0083,train-job-001,comm-0,13,gpu-node-03,1,OK,14.31,0,0
t0083,train-job-001,comm-0,14,gpu-node-03,2,OK,10.35,0,0
t0083,train-job-001,comm-0,15,gpu-node-03,3,OK,12.1,0,0
t0083,train-job-001,comm-0,16,gpu-node-04,0,OK,13.03,0,0
t0083,train-job-001,comm-0,17,gpu-node-04,1,OK,11.01,0,0
t0083,train-job-001,comm-0,18,gpu-node-04,2,OK,10.62,0,0
t0083,train-job-001,comm-0,19,gpu-node-04,3,OK,10.92,0,0
t0083,train-job-001,comm-0,20,gpu-node-05,0,OK,14.37,0,0
t0083,train-job-001,comm-0,21,gpu-node-05,1,OK,11.58,0,0
t0083,train-job-001,comm-0,22,gpu-node-05,2,OK,11.56,0,0
t0083,train-job-001,comm-0,23,gpu-node-05,3,OK,10.32,0,0
t0083,train-job-001,comm-0,24,gpu-node-06,0,OK,7.76,0,0
t0083,train-job-001,comm-0,25,gpu-node-06,1,OK,12.54,0,0
t0083,train-job-001,comm-0,26,gpu-node-06,2,OK,12.12,0,0
t0083,train-job-001,comm-0,27,gpu-node-06,3,OK,10.88,0,0
t0083,train-job-001,comm-0,28,gpu-node-07,0,OK,12.49,0,0
t0083,train-job-001,comm-0,29,gpu-node-07,1,OK,12.26,0,0
t0083,train-job-001,comm-0,30,gpu-node-07,2,OK,11.07,0,0
t0083,train-job-001,comm-0,31,gpu-node-07,3,OK,12.76,0,0
t0083,train-job-001,comm-0,32,gpu-node-08,0,OK,10.72,0,0
t0083,train-job-001,comm-0,33,gpu-node-08,1,OK,10.12,0,0
t0083,train-job-001,comm-0,34,gpu-node-08,2,OK,15.82,0,0
t0083,train-job-001,comm-0,35,gpu-node-08,3,OK,13.79,0,0
t0083,train-job-001,comm-0,36,gpu-node-09,0,OK,12.69,0,0
t0083,train-job-001,comm-0,37,gpu-node-09,1,OK,9.15,0,0
t0083,train-job-001,comm-0,38,gpu-node-09,2,OK,10.54,0,0
t0083,train-job-001,comm-0,39,gpu-node-09,3,OK,15.0,0,0
t0083,train-job-001,comm-0,40,gpu-node-10,0,OK,11.8,0,0
t0083,train-job-001,comm-0,41,gpu-node-10,1,OK,10.5,0,0
t0083,train-job-001,comm-0,42,gpu-node-10,2,OK,9.6,0,0
t0083,train-job-001,comm-0,43,gpu-node-10,3,OK,13.98,0,0
t0083,train-job-001,comm-0,44,gpu-node-11,0,OK,8.54,0,0
t0083,train-job-001,comm-0,45,gpu-node-11,1,OK,13.2,0,0
t0083,train-job-001,comm-0,46,gpu-node-11,2,OK,11.88,0,0
t0083,train-job-001,comm-0,47,gpu-node-11,3,OK,14.64,0,0
t0084,train-job-001,comm-0,0,gpu-node-00,0,OK,9.19,0,0
t0084,train-job-001,comm-0,1,gpu-node-00,1,OK,16.65,0,0
t0084,train-job-001,comm-0,2,gpu-node-00,2,OK,11.59,0,0
t0084,train-job-001,comm-0,3,gpu-node-00,3,OK,10.63,0,0
t0084,train-job-001,comm-0,4,gpu-node-01,0,OK,11.52,0,0
